accountId,date_acquired,cust_age,avg_order_rev,min_order_rev,max_order_rev,tot_order_cnt,churned
39733,2014-05-05,822,576.74,402.48,751,3,1
39746,2014-05-07,820,604.633333,145,1072.4,3,1
39750,2014-05-05,822,648.515,281.16,1015.87,2,0
39757,2014-05-05,822,234.01,203.52,264.5,2,1
39758,2014-05-05,822,404.44,339.6,469.28,2,1
39772,2014-05-06,821,660.46,631,689.92,2,1
39797,2014-05-06,821,597.9,458.7,805,3,1
39803,2014-05-16,811,802.11,267.92,1336.3,2,1
39824,2014-05-22,805,598,598,598,2,1
39832,2014-05-07,820,384.633333,137.62,743.28,3,0
39833,2014-06-09,787,1202.38,874.5,1442.89,5,1
39834,2014-05-06,821,952.65,952.65,952.65,2,1
39838,2014-05-06,821,563.525,546.6,580.45,2,1
39840,2014-05-06,821,1110.275,731.15,1489.4,2,1
39846,2014-05-06,821,1003.975,815.55,1192.4,2,1
39851,2014-05-07,820,427.925,377.85,478,2,1
39854,2014-05-06,821,397.93,305.91,489.95,3,1
39865,2014-05-07,820,212.02,205.8,218.24,2,1
39878,2014-05-06,821,349.6,269.8,429.4,2,1
39908,2014-05-07,820,441.72,158.94,724.5,2,1
39909,2014-09-30,674,1551.563333,937.56,1905.3,3,0
39913,2014-05-07,820,379.875,226.5,533.25,2,1
39915,2014-05-21,806,1041.9,776,1307.8,2,0
39920,2014-05-07,820,1767.375,869,2680,4,0
39938,2014-05-07,820,584.755,83.23,1497.38,8,0
39945,2014-05-07,820,817.87,763,872.74,2,1
39953,2014-05-07,820,772.486667,613.5,1045.26,3,1
39990,2014-05-07,820,273.346667,136.44,436.1,3,1
39997,2014-05-07,820,1018.883333,296.4,1472.75,3,1
40001,2014-05-07,820,493.845,474,513.69,2,1
40004,2014-06-09,787,535.625,439.5,631.75,2,1
40017,2014-05-07,820,261.915,185.7,338.13,2,1
40030,2014-02-03,913,1634.73,1497.46,1772,2,1
40039,2014-05-08,819,239.215,100.83,377.6,2,1
40042,2014-05-08,819,225.04,137.97,312.11,2,1
40046,2014-05-08,819,666,666,666,2,1
40063,2014-05-08,819,380.97,380.97,380.97,3,1
40065,2014-06-02,794,506,506,506,2,1
40072,2014-05-08,819,456.325,150.65,762,2,1
40074,2014-05-08,819,940.36,843.27,1037.45,2,1
40118,2014-05-21,806,537.74,430.48,645,2,1
40132,2014-05-08,819,866.425,782.45,950.4,2,1
40135,2014-05-08,819,490.83,452.01,529.65,2,1
40149,2014-05-09,818,429.766667,347.7,498,3,1
40155,2013-07-19,1112,244.79,165.96,323.62,3,1
40163,2014-05-09,818,894.2,288.4,1500,2,1
40169,2014-05-13,814,844.5,589,1100,3,1
40175,2014-05-09,818,281.31,250,312.62,2,0
40177,2014-05-09,818,277.615,196.4,358.83,2,1
40188,2014-05-09,818,2826.27,280,6081.9,13,0
40192,2014-05-09,818,1090.88,120.99,2797.01,4,0
40196,2014-05-09,818,712.47,362.79,1042.6,4,1
40203,2014-05-09,818,1742.12,750,2850,11,0
40227,2014-05-09,818,217.635,174.45,260.82,2,1
40231,2014-05-10,817,284.415,174.24,394.59,2,1
40235,2014-05-10,817,310.8,310.8,310.8,2,1
40239,2014-05-10,817,427.75,149.9,705.6,2,1
40260,2014-05-10,817,526.885,356.77,697,2,1
40263,2014-05-10,817,365.9,25,537.5,3,0
40269,2014-05-10,817,986.44,296.75,1676.13,2,1
40279,2014-05-10,817,268.945,237.45,300.44,2,0
40281,2014-05-10,817,412.075,371,453.15,2,1
40282,2014-05-10,817,348.15,271.65,424.65,2,1
40285,2014-05-10,817,388.98,71.1,706.86,2,1
40295,2014-05-11,816,209.8,168,251.6,2,1
40310,2014-05-11,816,423.8,417.6,430,2,0
40313,2014-05-11,816,700.25,400.5,1000,2,1
40332,2014-05-13,814,631.12,631.12,631.12,2,1
40338,2014-05-12,815,938.125,870,1006.25,2,1
40355,2014-05-12,815,424.15,424.15,424.15,2,1
40364,2014-05-12,815,635.63,621.26,650,2,0
40369,2014-05-12,815,1402.13,686.4,2117.86,2,0
40382,2014-05-13,814,372.25,267.5,477,2,1
40383,2014-05-12,815,780.886667,459.2,1193.86,3,0
40398,2014-05-12,815,209.5,105,314,2,1
40401,2014-05-14,813,289.5,289.5,289.5,3,1
40406,2014-05-12,815,283.95,274.5,293.4,2,1
40408,2014-05-12,815,673.25,200,1146.5,2,1
40411,2014-05-28,799,314.9,115,621.8,3,1
40415,2014-05-12,815,221.22,198.94,243.5,2,1
40423,2014-05-12,815,913.41,913.41,913.41,2,1
40437,2014-05-12,815,570.04,505.08,635,2,1
40464,2014-05-13,814,2217.725,1833.6,2601.85,2,1
40466,2014-05-20,807,510.1,336.75,847.6,4,0
40496,2014-05-13,814,619.75,439.25,869.75,4,0
40497,2014-05-13,814,789.766667,700,892.45,3,0
40498,2014-05-13,814,247.7,92.5,402.9,2,1
40508,2014-05-13,814,702.246667,492.94,1044,4,1
40509,2014-05-13,814,559.76,505,593.3,3,0
40510,2014-05-13,814,779.66,568.49,990.83,2,1
40519,2014-05-13,814,220.25,160,280.5,2,1
40525,2014-05-13,814,829.85,488.4,1171.3,2,1
40530,2014-05-13,814,2335.23,999,3671.46,2,1
40536,2014-05-27,800,474.2,165,783.4,2,1
40537,2014-05-13,814,712.535,275.07,1150,2,1
40546,2013-06-05,1156,480.565,51.63,745.47,4,0
40553,2014-05-13,814,745.9,611.8,880,2,0
40558,2014-05-13,814,293.333333,250,315,3,1
40590,2014-05-13,814,234.4,146,322.8,2,0
40607,2014-05-13,814,293.65,241.4,345.9,2,0
40612,2014-05-13,814,621.69,263.13,897.01,3,1
40637,2014-05-14,813,205.215,112.25,298.18,2,1
40639,2014-05-15,812,2537.28,1402.68,4791.24,3,0
40645,2014-05-15,812,786.186667,435.43,1300.38,3,1
40656,2014-05-14,813,496.425,296.7,696.15,2,1
40685,2014-05-20,807,390.052857,30,791.72,8,0
40699,2014-05-14,813,372.816667,249.65,474.9,3,0
40704,2014-05-14,813,576.183333,512.25,612.1,3,0
40707,2014-05-14,813,309.36,309.36,309.36,2,1
40710,2014-05-14,813,475.26,357.42,593.1,2,0
40712,2014-05-15,812,544.51,431.25,711.25,3,1
40721,2014-05-14,813,451.2,60,842.4,2,1
40722,2014-05-14,813,1969.85,1545.7,2394,2,1
40724,2014-05-15,812,669.283333,231.9,1221.75,3,0
40736,2014-05-14,813,760.81,741.12,780.5,2,1
40738,2014-05-14,813,712.08,627.2,796.96,2,1
40740,2014-05-14,813,388.866667,232.2,575,3,0
40743,2013-07-03,1128,543.245,88,1701.74,13,0
40748,2014-05-14,813,369.31,324.5,414.12,2,1
40759,2014-05-14,813,366.12,366.12,366.12,2,1
40780,2014-05-15,812,665.023333,513.47,793.5,3,1
40784,2014-05-15,812,393.31,343.34,480.9,4,1
40785,2014-05-15,812,645.51,477.02,814,2,1
40792,2014-05-15,812,248.01,239.22,256.8,2,1
40809,2014-05-19,808,490.095,466.24,513.95,2,1
40811,2014-05-15,812,308.515,227.56,424.98,4,0
40833,2014-05-15,812,479.995,451.58,508.41,2,0
40842,2014-05-15,812,1723.816667,204.4,2664,4,1
40848,2014-05-15,812,364.8,364.8,364.8,2,1
40862,2014-05-15,812,551.345,383,719.69,2,1
40869,2014-05-15,812,492.955,478.1,507.81,2,0
40873,2014-05-15,812,218.626667,117.2,321,3,0
40885,2014-05-16,811,568.515,255.78,881.25,2,1
40918,2014-05-16,811,331.83,213.66,450,2,1
40923,2014-05-17,810,430.925,417.6,444.25,3,1
40935,2014-05-16,811,454.686667,415.2,530.86,3,1
40937,2014-05-16,811,1340.316,108,2934,5,0
40945,2014-05-16,811,295.935,105,429.14,4,0
40949,2014-05-16,811,307.85,249.9,365.8,2,1
40962,2014-05-19,808,530,500,560,2,0
40965,2014-05-16,811,259.523333,127.52,452,3,0
40969,2014-05-17,810,258.45,206.1,310.8,2,0
40970,2014-05-17,810,2872.77,1886,3859.54,2,1
40989,2014-05-22,805,795.075,781.25,808.9,2,1
40991,2014-05-17,810,331.125,274.75,495,4,1
41004,2014-05-17,810,238.66,181.4,295.92,2,1
41012,2014-05-17,810,216.67,144.48,288.86,2,1
41022,2014-05-18,809,278.74,278.74,278.74,2,1
41047,2014-05-18,809,205.975,106.55,305.4,2,1
41051,2014-05-18,809,356.875,293.72,420.03,2,0
41068,2014-05-19,808,427.19,427.19,427.19,2,1
41079,2014-05-19,808,1134.7,975,1294.4,2,1
41084,2014-05-19,808,367.05,310.8,423.3,2,0
41089,2014-05-19,808,473.25,404.25,576,3,0
41091,2014-05-19,808,293.23,267.9,318.56,2,1
41098,2014-05-19,808,513.705,321.47,705.94,2,1
41102,2014-05-19,808,911.55,223.1,1600,2,1
41113,2014-05-20,807,294.65,270,311.55,3,0
41129,2014-05-29,798,1141.363333,419.85,1504.24,3,0
41162,2014-05-19,808,214.51,197.9,231.12,2,1
41195,2014-05-20,807,246.6,246.6,246.6,2,1
41196,2014-05-21,806,276.275,208.81,343.74,2,1
41222,2014-05-20,807,442.165,410.78,473.55,2,1
41228,2014-05-20,807,261.8,261.8,261.8,2,1
41231,2014-05-20,807,324.305,317.12,331.49,2,1
41240,2014-05-27,800,435.05,435.05,435.05,2,1
41248,2014-05-20,807,903.15,301.5,1504.8,2,1
41249,2014-05-20,807,420.7775,162.83,1008,4,1
41265,2014-07-14,752,616.85,569.4,664.3,2,1
41266,2014-05-21,806,258.72,258.72,258.72,2,1
41272,2014-05-20,807,371.005,289.71,452.3,2,0
41291,2014-05-21,806,781.833333,662.5,916,3,0
41315,2014-05-21,806,212.79,155.43,270.94,3,0
41331,2013-05-31,1161,413.1625,335.5,514,4,1
41337,2014-05-21,806,407.01,360,454.02,2,1
41338,2014-05-21,806,370.8,370.8,370.8,3,1
41340,2014-05-21,806,273.4,248.8,298,2,1
41342,2014-05-21,806,330.07,107.36,550.75,4,1
41349,2014-05-24,803,413.19,356.7,469.68,2,1
41350,2014-05-21,806,598.913333,495.36,806.02,3,1
41356,2014-05-21,806,249.21,246.24,252.18,2,1
41362,2014-05-21,806,1137.915,1056.44,1219.39,2,1
41363,2014-05-23,804,2777.076667,2244.69,3231.05,5,0
41378,2014-05-21,806,565.725,286.5,844.95,2,1
41379,2014-05-21,806,676.05,450.9,901.2,2,1
41384,2014-05-21,806,1040.53,297.92,1783.14,2,1
41386,2014-05-21,806,412.5,393.6,431.4,2,1
41395,2014-05-21,806,348.58,205.11,492.05,2,1
41400,2014-05-21,806,660.817273,194.72,1117.05,12,1
41423,2014-05-21,806,265.85,257.45,274.25,2,1
41425,2014-05-21,806,655.75,280.75,1030.75,2,1
41426,2014-05-23,804,1065.283333,471.65,1470,4,1
41430,2014-05-21,806,202.195,106.04,298.35,3,1
41445,2014-05-30,797,256.8,251.1,262.5,2,0
41448,2014-05-21,806,276.86,229,324.72,2,1
41450,2014-05-28,799,268.033333,164.01,447.69,3,1
41466,2014-05-28,799,1089.4,701,1477.8,2,0
41476,2014-05-22,805,642.56,328.2,962.92,3,1
41477,2014-05-30,797,762.823333,689.71,895.11,5,0
41479,2014-05-22,805,517.39,276,765,4,0
41493,2014-05-23,804,411.93,376.95,446.91,2,1
41496,2014-05-22,805,218.6,204.4,232.8,2,1
41501,2014-11-30,613,499.666667,216.5,779,4,0
41505,2014-05-22,805,553.97,478.2,629.74,2,1
41506,2014-05-22,805,848.625,443.5,1253.75,2,1
41515,2014-06-03,793,205.84,191.68,220,2,0
41529,2014-05-22,805,1408.685,1380.56,1436.81,2,1
41531,2014-05-22,805,343.4,316,370.8,2,1
41545,2014-05-22,805,696.64,696.64,696.64,2,1
41549,2014-05-23,804,276,274.75,277.25,2,1
41567,2014-05-23,804,209.95,209.95,209.95,2,1
41569,2014-05-23,804,283.505,270.36,296.65,2,1
41644,2014-05-23,804,611.7725,249.75,865.7,4,0
41646,2014-05-24,803,632.346667,296,834.84,3,1
41661,2014-05-24,803,438.02,347.4,528.64,3,1
41679,2014-05-24,803,438.533333,359.4,500.92,3,1
41682,2014-05-24,803,1079.415,543.81,1615.02,2,1
41688,2014-05-24,803,645.67,395,896.34,2,1
41692,2014-05-25,802,294.445,284.7,304.19,2,1
41709,2014-05-25,802,849.775,474.35,1225.2,2,1
41719,2014-05-28,799,263.78,263.78,263.78,2,1
41720,2014-05-25,802,734.86,263.2,1206.52,2,1
41724,2014-05-26,801,304.35,303.3,305.4,2,1
41730,2014-05-26,801,749.6925,336.3,1305,8,0
41738,2014-05-26,801,269.6,247.2,292,2,1
41739,2014-05-26,801,239.355,76.95,401.76,2,0
41744,2014-05-26,801,355.84,355.84,355.84,2,1
41755,2014-05-26,801,282.24,214.56,349.92,2,1
41777,2014-05-26,801,1141.9575,358.2,2074.8,5,0
41780,2014-05-27,800,384.88,257.38,512.38,2,1
41787,2014-05-27,800,430.9775,287,489.78,4,0
41809,2014-05-29,798,494.82,485.64,504,2,1
41814,2014-05-27,800,449.8,449.8,449.8,2,1
41817,2014-05-27,800,235.625,153,318.25,3,1
41825,2014-05-27,800,255.4,233,277.8,2,1
41838,2014-05-27,800,446.13,236.4,842.12,4,0
41845,2014-05-27,800,892.441667,100,2455.52,6,0
41850,2014-05-27,800,765.975,732,799.95,2,0
41869,2013-01-07,1305,245.655,72,404.94,4,1
41870,2014-05-27,800,649.97,392.44,907.5,2,1
41873,2014-05-28,799,542.785,439.8,645.77,2,1
41874,2014-06-19,777,978.2,978.2,978.2,2,1
41882,2014-05-27,800,231.675,207.04,256.31,2,1
41915,2014-05-27,800,497.145,373.95,620.34,2,1
41917,2014-05-27,800,478.94,478.94,478.94,2,1
41921,2014-05-27,800,629.61,621.09,638.13,2,1
41923,2014-05-27,800,404.78,404.78,404.78,2,1
41924,2014-05-13,814,541.732,204.49,871,5,0
41927,2014-05-27,800,614.79,149.28,933.75,5,0
41940,2014-05-28,799,443.52,443.52,443.52,2,1
41965,2014-05-28,799,316.726667,280,350.86,3,1
41967,2014-05-28,799,965.045,373.45,1433.58,4,1
41972,2014-05-28,799,347.26,269.92,424.6,2,1
41999,2014-05-28,799,1259.735,1219.47,1300,2,1
42029,2014-05-28,799,446.393333,324.65,524.93,3,0
42041,2014-07-17,749,558.506667,320.76,864.8,3,1
42043,2014-05-28,799,228.975,61.55,396.4,2,1
42046,2014-05-28,799,323,252,394,2,1
42047,2014-05-28,799,773.6,283.31,1263.89,2,0
42054,2014-06-19,777,4763.375,1686,7840.75,3,1
42060,2014-05-29,798,442.5,25,860,4,1
42088,2014-05-29,798,716.6625,596.25,820.4,4,1
42114,2014-05-29,798,373.946667,290,439.92,3,1
42120,2014-05-29,798,732.15,266.25,1045.2,3,1
42140,2014-05-29,798,462.25,337.2,587.3,2,1
42141,2014-05-29,798,243.92,206,306.75,3,1
42148,2014-05-29,798,572.575,517.4,627.75,2,1
42161,2014-05-29,798,631.705,151.4,1112.01,2,1
42162,2014-05-29,798,263.8,186.7,340.9,2,1
42169,2014-05-29,798,531.875,15,1048.75,2,1
42174,2014-05-29,798,324.12,221.28,404.2,3,1
42193,2014-05-29,798,338.4,338.4,338.4,2,1
42199,2014-05-29,798,217.62,104.94,330.3,2,1
42234,2014-06-02,794,288.8475,168,444,4,0
42236,2014-05-30,797,287.3,239.4,335.2,2,1
42242,2014-10-14,660,775.116667,217,1178.75,6,0
42256,2014-05-30,797,2725,795,3770,3,1
42257,2014-05-30,797,1259.8,583.8,1935.8,2,1
42263,2014-05-30,797,474.75,252,697.5,2,1
42291,2014-05-30,797,823.6325,354.75,1863.08,4,0
42299,2014-05-30,797,545.39,516.08,574.7,2,1
42326,2014-05-31,796,413.5,389.5,437.5,2,1
42336,2014-06-03,793,349.25,349.25,349.25,2,1
42347,2014-05-31,796,689.83125,419,1026.17,8,0
42353,2014-05-31,796,991.6,827.2,1156,2,1
42358,2014-05-31,796,237.013333,117.04,324,3,1
42365,2014-05-02,825,363.155,230.62,495.69,2,1
42379,2014-06-01,795,439.61,215.73,663.49,2,1
42423,2014-06-01,795,247.68,247.68,247.68,2,1
42450,2014-06-02,794,383.51,154.96,498.83,4,0
42454,2014-06-02,794,832.27,820.39,844.15,2,0
42476,2014-06-02,794,606.873333,236.6,1297.18,6,0
42483,2014-06-02,794,384.7025,246.05,592,4,0
42505,2014-06-02,794,483.02,337.24,628.8,2,1
42512,2014-06-02,794,246.535,244.35,248.72,2,1
42520,2014-06-02,794,984.9,961.5,1008.3,2,1
42525,2014-06-02,794,1235.6,1235.6,1235.6,2,0
42535,2014-06-02,794,646.416667,288,1341.25,3,1
42538,2014-06-02,794,780.916667,375,1373.75,3,1
42540,2014-06-02,794,437.39,418,456.78,2,1
42551,2014-06-02,794,419.2,42,788.1,4,0
42552,2014-06-03,793,1291.91,996,1980,8,0
42554,2014-06-02,794,607.05,462.6,751.5,2,1
42563,2014-06-03,793,745.9,636.8,855,2,1
42569,2014-06-04,792,931,931,931,2,1
42586,2014-06-03,793,680,468,892,2,1
42595,2014-06-02,794,216.66,173.16,276,5,0
42599,2014-06-02,794,341.425,233.25,449.6,2,1
42602,2014-06-02,794,401.856667,74.72,731.38,3,1
42606,2014-06-02,794,302.865,132.45,473.28,2,1
42612,2014-06-03,793,348.525,301.97,395.08,2,1
42613,2014-06-03,793,5838.58,5640.21,6036.95,3,1
42615,2014-06-03,793,254.775,211.95,297.6,2,1
42621,2014-06-03,793,264.405,227.81,301,2,1
42624,2014-06-03,793,393.54,393.54,393.54,2,1
42627,2014-06-03,793,215.5,192,239,2,0
42639,2014-06-03,793,238.475,205,271.95,2,1
42643,2014-06-03,793,358.375,356.3,360.45,2,1
42654,2014-06-13,783,771.46,771.46,771.46,2,1
42661,2014-06-03,793,735.2025,566,944,8,0
42664,2014-06-03,793,375.18,371.4,378.96,4,0
42686,2014-06-11,785,416.43,361.83,471.03,2,1
42687,2014-06-03,793,1777.833333,1291.3,2041.35,3,1
42700,2014-06-09,787,512.26,492.78,522,3,0
42709,2014-06-03,793,250,200,300,3,1
42738,2014-06-03,793,232.23,206.7,257.76,2,1
42739,2014-06-03,793,846.25,827.5,865,2,1
42741,2014-06-03,793,522.95,374.7,671.2,2,1
42748,2014-06-04,792,1120.391818,263.78,3215,11,0
42771,2014-06-04,792,246.325,149.67,342.98,2,1
42783,2014-06-04,792,1652.54,517.37,2787.71,2,1
42787,2014-06-04,792,501.005,428.01,574,2,0
42791,2014-06-04,792,1203.58,271.4,1893.92,4,0
42811,2014-06-04,792,1656.25,1095,2000.25,3,1
42813,2014-06-04,792,2923.766667,2741.2,3141.6,3,0
42851,2014-06-04,792,928.9,928.9,928.9,2,1
42858,2014-06-04,792,702.145,295.65,1108.64,2,1
42860,2014-06-04,792,259.32,252,266.64,2,0
42863,2014-06-04,792,835.8,738.15,995.4,4,1
42875,2014-06-04,792,661.5,459.25,770,3,1
42878,2014-06-04,792,242.2825,191.88,308.4,4,0
42888,2014-06-04,792,553.785,532.1,575.47,2,1
42892,2014-06-04,792,281.585,230.92,332.25,2,1
42893,2014-06-04,792,670.6475,216,1203.6,4,1
42894,2014-06-04,792,246.95,227.2,266.7,2,1
42901,2014-06-04,792,338.96,249.2,506,4,0
42912,2014-06-10,786,884.8875,704.55,1261.75,4,0
42921,2014-06-04,792,420.95,388.85,453.05,2,1
42929,2014-06-04,792,1720.03,580.5,2859.56,2,1
42941,2014-06-05,791,387.15,310.8,463.5,2,1
42946,2014-06-05,791,405.055,392.16,417.95,2,1
42965,2014-06-05,791,337.446667,288,429.5,3,1
42966,2014-06-05,791,353.216667,108,477.95,3,1
42968,2014-06-05,791,330.5,264.4,396.6,2,1
42978,2014-06-05,791,1073.45,1045.8,1101.1,2,1
42985,2014-06-10,786,2456.3,2401.3,2511.3,2,1
42986,2014-06-05,791,1073.1,475.6,2510,4,1
42989,2014-06-05,791,656.77,354.75,1077.58,4,1
43000,2014-06-05,791,213.975,198.7,229.25,2,1
43003,2014-06-05,791,543.616667,304.7,715.68,4,0
43005,2014-06-16,780,450.16,450.16,450.16,3,1
43014,2014-06-05,791,285,138,495,3,1
43019,2014-06-05,791,646.353333,174.96,1082.05,3,1
43035,2014-06-05,791,1129.707,327.9,2079.5,10,0
43036,2014-06-05,791,821.77,314.44,1329.1,2,1
43041,2014-06-05,791,394.625,87.5,701.75,2,1
43061,2014-06-05,791,5235.59,943.9,9527.28,3,1
43074,2014-06-05,791,1130.25,469.5,1791,2,1
43077,2014-06-05,791,488.915,455,522.83,2,1
43082,2014-06-05,791,356.525,284.93,428.12,2,1
43101,2014-06-06,790,325.07,320,330.14,2,1
43124,2014-06-06,790,350.14,129.16,571.12,2,1
43126,2014-06-06,790,422.915,378.99,466.84,2,0
43131,2014-06-06,790,245.05,241.04,249.06,2,1
43137,2014-06-06,790,303.53,277.06,330,2,1
43139,2014-06-09,787,327.736667,99.75,444.45,3,1
43140,2014-06-06,790,269.66,250.32,289,2,1
43142,2014-06-06,790,255,255,255,2,1
43157,2014-06-06,790,256.24,136.15,365.93,3,1
43169,2014-06-06,790,789.653333,205,1116,3,1
43175,2014-06-06,790,211.18,136.8,285.56,2,1
43183,2014-06-06,790,472.343333,56.24,906.2,7,0
43185,2014-06-09,787,447.52,412.5,482.54,2,1
43191,2014-06-06,790,499.95,400.4,599.5,2,1
43198,2014-06-06,790,332.276667,267,446.03,3,0
43204,2014-06-07,789,312.61,246.6,348.95,3,1
43223,2014-06-07,789,300.11,208.72,391.5,2,1
43247,2014-06-07,789,271.125,136.56,405.69,2,1
43251,2014-06-07,789,214.5,166.6,262.4,2,1
43257,2014-06-08,788,986.863333,253,2107.8,3,1
43260,2014-07-10,756,1634.1,747.5,2520.7,2,1
43262,2014-06-20,776,335.75,199.5,472,2,1
43279,2014-06-08,788,443.035,198.3,1093.98,4,1
43307,2014-06-09,787,253.56,247.32,259.8,2,1
43313,2014-08-28,707,1394.99,988.27,1647.75,3,0
43332,2014-06-10,786,2576.84,2576.84,2576.84,2,1
43337,2014-06-10,786,622,25,931,4,1
43351,2014-06-09,787,392.77,147.5,661.5,3,1
43352,2014-06-09,787,299.975,247.92,352.03,2,1
43362,2014-06-10,786,489.15,249.9,659.6,11,0
43382,2014-06-09,787,2023.546667,1896.89,2097.2,3,0
43385,2014-06-09,787,358.975,230,487.95,2,1
43405,2014-06-16,780,981.1,558.44,1362.86,8,0
43417,2014-06-09,787,294.03,294.03,294.03,2,1
43425,2014-06-09,787,240.4,240.4,240.4,2,1
43437,2014-06-10,786,541.65,484.5,598.8,2,1
43443,2014-06-09,787,644.97,569.16,720.78,2,0
43444,2014-06-09,787,361.5,304.5,450,4,1
43461,2014-06-14,782,331.085,15,572.29,5,1
43481,2014-06-10,786,229.57,137.16,413.1,3,0
43488,2014-06-10,786,750,437.5,906.25,3,0
43496,2014-06-10,786,307.1,171.4,442.8,2,1
43500,2014-06-10,786,695.01,695.01,695.01,2,1
43505,2014-06-10,786,254.38,168.36,340.4,2,1
43523,2014-06-12,784,287.6,183.2,392,2,1
43530,2014-06-10,786,677.323333,575,866.5,3,0
43532,2014-06-30,766,398.55,239.4,557.7,2,1
43536,2014-06-13,783,1162.9125,419.4,1776,4,1
43542,2014-06-10,786,280.95,165,396.9,2,1
43544,2014-06-10,786,521.275,62.94,1018.4,9,1
43555,2014-06-11,785,352,352,352,2,1
43557,2014-06-11,785,295.5,295.5,295.5,2,1
43566,2014-06-10,786,867.783333,447.85,1560,4,1
43571,2014-06-10,786,268.85,229.2,308.5,2,1
43573,2014-06-13,783,414.73,159.96,669.5,2,1
43576,2014-06-10,786,434,315,630,3,0
43596,2014-06-10,786,341.645,96,587.29,2,1
43606,2014-06-10,786,288.493333,119.63,493.85,3,1
43608,2014-06-10,786,580.8,494.5,635,3,0
43622,2014-06-10,786,730.4,730.4,730.4,3,1
43630,2014-06-10,786,3807.573333,1694,6478.72,3,1
43634,2014-06-17,779,893.25,779.8,1006.7,2,1
43639,2014-06-10,786,211.53,211.53,211.53,2,1
43642,2014-06-10,786,1285.764,350,1687.75,5,0
43651,2014-06-10,786,947.718571,310,2751.96,7,0
43662,2014-06-10,786,838.2475,223.15,2018.5,4,1
43667,2014-06-11,785,358.55,314.3,402.8,2,1
43670,2014-06-11,785,971.373333,317,1553.72,3,1
43676,2014-06-11,785,273.345,203.28,343.41,2,1
43690,2014-06-11,785,475.19,429.18,521.2,2,1
43699,2014-06-11,785,488.632,220,690.66,6,1
43707,2014-06-12,784,456.0425,175.01,949.5,4,1
43709,2014-06-11,785,785.465,645.18,925.75,2,1
43715,2013-02-22,1259,231.385,175.42,287.35,2,1
43721,2014-06-11,785,983.975,466.2,1501.75,2,0
43724,2014-06-18,778,245,90,400,2,1
43732,2014-06-11,785,348.4,298.8,398,2,1
43734,2014-06-11,785,499.116667,25,1032.75,3,1
43750,2014-06-23,773,1635.05,90,3180.1,2,1
43777,2014-06-11,785,1761,1478.25,2043.75,2,1
43781,2014-06-11,785,516,516,516,2,1
43796,2014-06-23,773,367.624,10.63,649.3,6,0
43803,2014-07-01,765,1358.575,567.75,2149.4,4,1
43809,2014-06-11,785,504.83,479.04,530.62,2,1
43810,2014-06-11,785,1018.05,988.5,1047.6,2,1
43814,2014-06-11,785,313.7,296.1,331.3,2,0
43823,2014-06-12,784,222.22,167,277.44,2,1
43824,2014-06-12,784,727.988,112,1569.92,5,0
43841,2014-06-12,784,1803.62,538.24,3069,2,1
43847,2014-06-12,784,364.1775,264.68,421.12,4,1
43865,2014-06-12,784,504.94,290,719.88,2,1
43876,2014-06-12,784,338.98,185.3,492.66,2,1
43880,2014-06-12,784,722.85,459.45,986.25,2,1
43883,2014-06-12,784,895.7425,182.5,1366.65,4,1
43888,2014-06-12,784,1924.483333,613.05,4082.4,3,1
43889,2014-06-12,784,271.658,15,518.5,6,1
43897,2014-06-12,784,512.09,265.05,759.13,2,0
43899,2014-06-12,784,912.76,882.32,943.2,2,1
43918,2014-07-02,764,1596.79,1596.79,1596.79,2,1
43923,2014-06-12,784,1466.23,1026.21,1906.25,3,1
43962,2014-06-13,783,647.33,563.22,731.44,2,1
43968,2014-06-18,778,335.35,305,365.7,2,1
43990,2014-06-13,783,345.75,204,669,4,0
44016,2014-07-07,759,689,689,689,4,1
44018,2014-06-13,783,339.725,311.17,368.28,2,1
44047,2014-06-17,779,585.632,229,1214.7,6,0
44068,2014-06-14,782,388.405,354.38,422.43,2,1
44087,2014-06-14,782,263.11,177.72,348.5,2,1
44091,2014-06-14,782,1025,656.25,1393.75,2,1
44104,2014-06-14,782,920.24,370,1470.48,2,1
44105,2014-06-14,782,1277.5,1230.56,1324.44,3,1
44106,2014-06-14,782,356.012,50,575.34,5,0
44112,2014-07-23,743,211.95,211.95,211.95,2,1
44122,2014-06-15,781,428.51,38,1058.25,3,1
44161,2014-06-16,780,232.285,168.77,295.8,2,1
44169,2014-06-16,780,785.908333,341.04,1370.38,6,0
44177,2014-06-16,780,600.123333,289.05,1184.28,3,0
44190,2014-06-16,780,872.255,307.21,1437.3,2,1
44209,2014-06-16,780,350,310,390,2,0
44222,2014-06-16,780,267.16,195.52,338.8,2,1
44246,2014-06-16,780,378.975,269.7,488.25,2,1
44255,2014-06-19,777,1931.94,758,3931.2,6,0
44270,2014-06-16,780,213.425,199.95,226.9,2,1
44272,2014-07-24,742,673.5,673.5,673.5,2,1
